fecha,zona,dia_semana,mes,promocion,demanda_lag7,demanda
2024-07-24,1,2,7,1,74.64320435899955,103.0248684014851
2024-07-24,2,2,7,0,93.36846510861693,96.0501711206478
2024-07-24,3,2,7,0,102.45578052954345,106.56304732751039
2024-07-24,4,2,7,0,148.29387832011759,121.99354491373884
2024-07-25,1,3,7,0,87.72176130155358,79.11336510260118
2024-07-25,2,3,7,0,106.45906868272078,85.2897985021249
2024-07-25,3,3,7,0,98.29584655659451,94.14720119248709
2024-07-25,4,3,7,0,104.18180218119204,121.46493609559724
2024-07-26,1,4,7,1,78.82660493050166,100.83875896530323
2024-07-26,2,4,7,0,85.4676991821616,103.97873874293215
2024-07-26,3,4,7,0,107.89280417474868,97.90087982398038
2024-07-26,4,4,7,1,127.36762150627412,130.4948103187566
2024-07-27,1,5,7,0,97.07650242343726,98.21243198153697
2024-07-27,2,5,7,1,114.51612915433142,140.74399043643092
2024-07-27,3,5,7,0,150.49562934216652,117.84940788821999
2024-07-27,4,5,7,0,133.40264160661715,127.19810950597892
2024-07-28,1,6,7,1,121.63190973072008,104.22039233911886
2024-07-28,2,6,7,0,114.75488527696619,113.71846859592344
2024-07-28,3,6,7,0,124.36764281750004,121.6485667494021
2024-07-28,4,6,7,0,149.0621317334466,141.45423864438482
2024-07-29,1,0,7,0,100.10983659997244,78.89541260434918
2024-07-29,2,0,7,0,98.11948932640632,100.95480374499455
2024-07-29,3,0,7,0,117.06975698658063,95.2055727196619
2024-07-29,4,0,7,0,111.19684593897408,119.9741411244229
2024-07-30,1,1,7,0,73.09098280452315,92.05366074702238
2024-07-30,2,1,7,0,94.46331784102964,104.28129596241548
2024-07-30,3,1,7,1,102.43216127693022,131.69806129395872
2024-07-30,4,1,7,1,102.15183448090568,136.62284210215887
2024-07-31,1,2,7,0,103.0248684014851,91.30755399454603
2024-07-31,2,2,7,0,96.0501711206478,97.99347417975626
2024-07-31,3,2,7,0,106.56304732751039,99.20340937449674
2024-07-31,4,2,7,0,121.99354491373884,120.78937512653441
2024-08-01,1,3,8,0,79.11336510260118,76.90551784595935
2024-08-01,2,3,8,0,85.2897985021249,105.87696724022541
2024-08-01,3,3,8,0,94.14720119248709,118.1984779824454
2024-08-01,4,3,8,0,121.46493609559724,114.761181465208
2024-08-02,1,4,8,0,100.83875896530323,76.63806516755841
2024-08-02,2,4,8,0,103.97873874293215,94.31167455734753
2024-08-02,3,4,8,0,97.90087982398038,95.06219958544717
2024-08-02,4,4,8,0,130.4948103187566,105.55467369477633
2024-08-03,1,5,8,0,98.21243198153697,76.05080934057699
2024-08-03,2,5,8,0,140.74399043643092,100.02607896995393
2024-08-03,3,5,8,0,117.84940788821999,119.3451120148014
2024-08-03,4,5,8,0,127.19810950597892,137.7012157578355
2024-08-04,1,6,8,0,104.22039233911886,90.26232850613782
2024-08-04,2,6,8,0,113.71846859592344,108.90282410092757
2024-08-04,3,6,8,1,121.6485667494021,140.35685754917472
2024-08-04,4,6,8,0,141.45423864438482,135.9726096386381
2024-08-05,1,0,8,0,78.89541260434918,82.12853055269883
2024-08-05,2,0,8,0,100.95480374499455,96.91401458645728
2024-08-05,3,0,8,0,95.2055727196619,92.90665135389912
2024-08-05,4,0,8,0,119.9741411244229,112.73973656418922
2024-08-06,1,1,8,1,92.05366074702238,95.53372785154218
2024-08-06,2,1,8,0,104.28129596241548,99.89823104160044
2024-08-06,3,1,8,0,131.69806129395872,99.28555139440724
2024-08-06,4,1,8,0,136.62284210215887,119.06759302677033
2024-08-07,1,2,8,1,91.30755399454603,106.84925837980859
2024-08-07,2,2,8,0,97.99347417975626,90.24534864275097
2024-08-07,3,2,8,0,99.20340937449674,99.19158646597523
2024-08-07,4,2,8,0,120.78937512653441,127.87801802224247
2024-08-08,1,3,8,0,76.90551784595935,84.30895573448147
2024-08-08,2,3,8,0,105.87696724022541,81.42775138774944
2024-08-08,3,3,8,0,118.1984779824454,107.72300280678294
2024-08-08,4,3,8,1,114.761181465208,126.72069535464637
2024-08-09,1,4,8,1,76.63806516755841,94.11583094032366
2024-08-09,2,4,8,0,94.31167455734753,87.03570779140188
2024-08-09,3,4,8,0,95.06219958544717,103.80052079697276
2024-08-09,4,4,8,0,105.55467369477633,110.57168672733381
2024-08-10,1,5,8,0,76.05080934057699,95.49260013521615
2024-08-10,2,5,8,1,100.02607896995393,117.96067713367881
2024-08-10,3,5,8,0,119.3451120148014,123.18446094337459
2024-08-10,4,5,8,0,137.7012157578355,128.94826926101226
2024-08-11,1,6,8,0,90.26232850613782,106.39132373210333
2024-08-11,2,6,8,0,108.90282410092757,113.19746257093708
2024-08-11,3,6,8,0,140.35685754917472,125.53423118002529
2024-08-11,4,6,8,0,135.9726096386381,136.87777329376914
2024-08-12,1,0,8,0,82.12853055269883,65.26622179331018
2024-08-12,2,0,8,0,96.91401458645728,85.46988705122448
2024-08-12,3,0,8,0,92.90665135389912,105.3175801376359
2024-08-12,4,0,8,0,112.73973656418922,107.80212213243205
2024-08-13,1,1,8,0,95.53372785154218,73.70160997403629
2024-08-13,2,1,8,0,99.89823104160044,83.17586063977087
2024-08-13,3,1,8,1,99.28555139440724,124.56720897094249
2024-08-13,4,1,8,0,119.06759302677033,118.3937996331769
2024-08-14,1,2,8,0,106.84925837980859,64.54908997240236
2024-08-14,2,2,8,0,90.24534864275097,96.05071801556987
2024-08-14,3,2,8,1,99.19158646597523,117.39109859936438
2024-08-14,4,2,8,1,127.87801802224247,130.66350111152738
2024-08-15,1,3,8,0,84.30895573448147,69.72096172639817
2024-08-15,2,3,8,0,81.42775138774944,101.86670411644671
2024-08-15,3,3,8,0,107.72300280678294,102.05914633818963
2024-08-15,4,3,8,1,126.72069535464637,125.88241535963246
2024-08-16,1,4,8,0,94.11583094032366,91.0216307365639
2024-08-16,2,4,8,0,87.03570779140188,83.14296074190534
2024-08-16,3,4,8,0,103.80052079697276,94.0148431604747
2024-08-16,4,4,8,0,110.57168672733381,113.20102456743491
2024-08-17,1,5,8,1,95.49260013521615,113.69902883213234
2024-08-17,2,5,8,0,117.96067713367881,108.29937637349808
2024-08-17,3,5,8,0,123.18446094337459,117.85570496075646
2024-08-17,4,5,8,0,128.94826926101226,126.50007925819386
2024-08-18,1,6,8,0,106.39132373210333,79.3426518487846
2024-08-18,2,6,8,0,113.19746257093708,105.366630105142
2024-08-18,3,6,8,0,125.53423118002529,116.85094324051666
2024-08-18,4,6,8,0,136.87777329376914,131.9766063428369
2024-08-19,1,0,8,0,65.26622179331018,68.62487928863453
2024-08-19,2,0,8,0,85.46988705122448,100.33731771159219
2024-08-19,3,0,8,0,105.3175801376359,99.32535161200258
2024-08-19,4,0,8,0,107.80212213243205,115.82661794194532
2024-08-20,1,1,8,0,73.70160997403629,63.80604836223892
2024-08-20,2,1,8,0,83.17586063977087,88.26822467395387
2024-08-20,3,1,8,0,124.56720897094249,90.88130876651573
2024-08-20,4,1,8,0,118.3937996331769,100.27911118257558
2024-08-21,1,2,8,0,64.54908997240236,77.79671191700939
2024-08-21,2,2,8,0,96.05071801556987,80.71777427045396
2024-08-21,3,2,8,0,117.39109859936438,79.71012876803206
2024-08-21,4,2,8,1,130.66350111152738,131.34924177603887
2024-08-22,1,3,8,0,69.72096172639817,79.94747082452285
2024-08-22,2,3,8,0,101.86670411644671,88.65027803820034
2024-08-22,3,3,8,0,102.05914633818963,97.44254672157872
2024-08-22,4,3,8,1,125.88241535963246,135.20754489850543
2024-08-23,1,4,8,0,91.0216307365639,83.44518099567122
2024-08-23,2,4,8,0,83.14296074190534,98.26709538107635
2024-08-23,3,4,8,0,94.0148431604747,109.46911387045682
2024-08-23,4,4,8,0,113.20102456743491,119.10446485606353
2024-08-24,1,5,8,0,113.69902883213234,99.67055847144519
2024-08-24,2,5,8,1,108.29937637349808,126.89607000370025
2024-08-24,3,5,8,0,117.85570496075646,119.23054894872517
2024-08-24,4,5,8,0,126.50007925819386,136.0349181569598
2024-08-25,1,6,8,1,79.3426518487846,105.59659516196315
2024-08-25,2,6,8,0,105.366630105142,101.92618756317064
2024-08-25,3,6,8,0,116.85094324051666,126.81721249944165
2024-08-25,4,6,8,0,131.9766063428369,124.15915537097422
2024-08-26,1,0,8,0,68.62487928863453,79.53060509109687
2024-08-26,2,0,8,0,100.33731771159219,87.90444325563301
2024-08-26,3,0,8,1,99.32535161200258,116.06153484323907
2024-08-26,4,0,8,0,115.82661794194532,111.32468206702463
2024-08-27,1,1,8,1,63.80604836223892,97.47979197503139
2024-08-27,2,1,8,0,88.26822467395387,80.95300145154957
2024-08-27,3,1,8,0,90.88130876651573,97.07717920342128
2024-08-27,4,1,8,0,100.27911118257558,116.24931695168387
2024-08-28,1,2,8,0,77.79671191700939,84.66778132247921
2024-08-28,2,2,8,0,80.71777427045396,87.35632332144034
2024-08-28,3,2,8,0,79.71012876803206,118.82000467093145
2024-08-28,4,2,8,1,131.34924177603887,132.78627412110012
2024-08-29,1,3,8,0,79.94747082452285,82.60866965168229
2024-08-29,2,3,8,0,88.65027803820034,84.49860506886745
2024-08-29,3,3,8,1,97.44254672157872,116.4848510336243
2024-08-29,4,3,8,1,135.20754489850543,128.85501132347903
2024-08-30,1,4,8,0,83.44518099567122,92.29157196085094
2024-08-30,2,4,8,0,98.26709538107635,107.74910893873266
2024-08-30,3,4,8,0,109.46911387045682,105.02333432503153
2024-08-30,4,4,8,0,119.10446485606353,112.26009007851533
2024-08-31,1,5,8,1,99.67055847144519,109.19543026532953
2024-08-31,2,5,8,0,126.89607000370025,91.42517915538852
2024-08-31,3,5,8,0,119.23054894872517,123.01045596582584
2024-08-31,4,5,8,0,136.0349181569598,133.46483055001772
2024-09-01,1,6,9,0,105.59659516196315,84.5337515932989
2024-09-01,2,6,9,0,101.92618756317064,98.38552715685542
2024-09-01,3,6,9,0,126.81721249944165,120.49023562586291
2024-09-01,4,6,9,0,124.15915537097422,121.84573582494359
2024-09-02,1,0,9,0,79.53060509109687,71.11044695440762
2024-09-02,2,0,9,0,87.90444325563301,82.31265431638732
2024-09-02,3,0,9,0,116.06153484323907,103.51952522837452
2024-09-02,4,0,9,0,111.32468206702463,115.51793806792325
2024-09-03,1,1,9,1,97.47979197503139,96.18082634711124
2024-09-03,2,1,9,1,80.95300145154957,101.39571034251406
2024-09-03,3,1,9,0,97.07717920342128,92.77500926511527
2024-09-03,4,1,9,0,116.24931695168387,112.06055767916521
2024-09-04,1,2,9,0,84.66778132247921,69.60630030620393
2024-09-04,2,2,9,0,87.35632332144034,90.59852261245227
2024-09-04,3,2,9,1,118.82000467093145,118.18656496311587
2024-09-04,4,2,9,0,132.78627412110012,115.81882271114016
2024-09-05,1,3,9,0,82.60866965168229,67.96392297072846
2024-09-05,2,3,9,0,84.49860506886745,81.39932776283288
2024-09-05,3,3,9,0,116.4848510336243,79.65108573843429
2024-09-05,4,3,9,0,128.85501132347903,110.47870705487448
2024-09-06,1,4,9,0,92.29157196085094,77.38008856948444
2024-09-06,2,4,9,1,107.74910893873266,97.56947652618977
2024-09-06,3,4,9,0,105.02333432503153,110.75010995723666
2024-09-06,4,4,9,0,112.26009007851533,124.71451743987453
2024-09-07,1,5,9,0,109.19543026532953,89.08738025504861
2024-09-07,2,5,9,0,91.42517915538852,105.95037231922322
2024-09-07,3,5,9,0,123.01045596582584,121.47016827790206
2024-09-07,4,5,9,0,133.46483055001772,131.69994511055071
2024-09-08,1,6,9,0,84.5337515932989,87.29156814903716
2024-09-08,2,6,9,0,98.38552715685542,102.82898805654621
2024-09-08,3,6,9,1,120.49023562586291,133.8577314428742
2024-09-08,4,6,9,0,121.84573582494359,134.7489730031284
2024-09-09,1,0,9,1,71.11044695440762,85.97592578521707
2024-09-09,2,0,9,1,82.31265431638732,103.75405230054149
2024-09-09,3,0,9,0,103.51952522837452,92.53095624101955
2024-09-09,4,0,9,1,115.51793806792325,137.48422620218275
2024-09-10,1,1,9,1,96.18082634711124,79.00172977638714
2024-09-10,2,1,9,0,101.39571034251406,98.48782499841421
2024-09-10,3,1,9,0,92.77500926511527,108.01554514569838
2024-09-10,4,1,9,1,112.06055767916521,131.61653509728058
2024-09-11,1,2,9,1,69.60630030620393,107.59964543505305
2024-09-11,2,2,9,0,90.59852261245227,90.88158585182165
2024-09-11,3,2,9,1,118.18656496311587,115.34899598307366
2024-09-11,4,2,9,0,115.81882271114016,112.97022473195086
2024-09-12,1,3,9,0,67.96392297072846,85.32451009856939
2024-09-12,2,3,9,1,81.39932776283288,111.92389876030803
2024-09-12,3,3,9,1,79.65108573843429,115.83522718033862
2024-09-12,4,3,9,1,110.47870705487448,128.3664401238008
2024-09-13,1,4,9,0,77.38008856948444,81.26047060572128
2024-09-13,2,4,9,0,97.56947652618977,91.0692763441448
2024-09-13,3,4,9,1,110.75010995723666,113.00012175351682
2024-09-13,4,4,9,0,124.71451743987453,123.99828031919836
2024-09-14,1,5,9,1,89.08738025504861,119.19160763354137
2024-09-14,2,5,9,1,105.95037231922322,130.63196505157566
2024-09-14,3,5,9,0,121.47016827790206,122.97477448507436
2024-09-14,4,5,9,1,131.69994511055071,154.57936568961904
2024-09-15,1,6,9,0,87.29156814903716,88.38682166213046
2024-09-15,2,6,9,1,102.82898805654621,125.22723064001518
2024-09-15,3,6,9,1,133.8577314428742,147.08050957491943
2024-09-15,4,6,9,0,134.7489730031284,122.81443906525699
2024-09-16,1,0,9,0,85.97592578521707,79.52950206859866
2024-09-16,2,0,9,0,103.75405230054149,81.47907567078443
2024-09-16,3,0,9,1,92.53095624101955,119.28915519204868
2024-09-16,4,0,9,0,137.48422620218275,121.72892489345028
2024-09-17,1,1,9,1,79.00172977638714,88.01785254183204
2024-09-17,2,1,9,0,98.48782499841421,88.12935215066112
2024-09-17,3,1,9,0,108.01554514569838,107.13741878096164
2024-09-17,4,1,9,1,131.61653509728058,132.00533743320878
2024-09-18,1,2,9,0,107.59964543505305,75.69204433537169
2024-09-18,2,2,9,0,90.88158585182165,85.08183189685127
2024-09-18,3,2,9,1,115.34899598307366,123.79817454172047
2024-09-18,4,2,9,0,112.97022473195086,117.916627610287
2024-09-19,1,3,9,0,85.32451009856939,68.65979335633668
2024-09-19,2,3,9,0,111.92389876030803,71.72189675402976
2024-09-19,3,3,9,0,115.83522718033862,90.5777354951067
2024-09-19,4,3,9,0,128.3664401238008,98.4894824694246
2024-09-20,1,4,9,1,81.26047060572128,101.56429628910789
2024-09-20,2,4,9,0,91.0692763441448,78.74374203870738
2024-09-20,3,4,9,1,113.00012175351682,132.06297791232586
2024-09-20,4,4,9,1,123.99828031919836,141.9983677213699
2024-09-21,1,5,9,1,119.19160763354137,127.41504096097991
2024-09-21,2,5,9,0,130.63196505157566,102.07426571483033
2024-09-21,3,5,9,0,122.97477448507436,108.92679726906526
2024-09-21,4,5,9,0,154.57936568961904,132.24192073045145
2024-09-22,1,6,9,0,88.38682166213046,84.98966853794765
2024-09-22,2,6,9,0,125.22723064001518,112.63478663273358
2024-09-22,3,6,9,1,147.08050957491943,137.83108774724363
2024-09-22,4,6,9,0,122.81443906525699,122.23381764219285
2024-09-23,1,0,9,0,79.52950206859866,70.75218796355428
2024-09-23,2,0,9,0,81.47907567078443,88.16504251475108
2024-09-23,3,0,9,0,119.28915519204868,97.31111611959147
2024-09-23,4,0,9,1,121.72892489345028,136.09996678251568
2024-09-24,1,1,9,0,88.01785254183204,75.54389300840872
2024-09-24,2,1,9,0,88.12935215066112,80.104141157493
2024-09-24,3,1,9,0,107.13741878096164,95.95500122346908
2024-09-24,4,1,9,0,132.00533743320878,123.01692118395691
2024-09-25,1,2,9,0,75.69204433537169,60.538425121800536
2024-09-25,2,2,9,1,85.08183189685127,100.10364596512639
2024-09-25,3,2,9,0,123.79817454172047,84.27171066165724
2024-09-25,4,2,9,1,117.916627610287,128.5837898547246
2024-09-26,1,3,9,0,68.65979335633668,62.52493411755513
2024-09-26,2,3,9,1,71.72189675402976,118.48914001695064
2024-09-26,3,3,9,0,90.5777354951067,114.95542795744858
2024-09-26,4,3,9,0,98.4894824694246,106.48549409791006
2024-09-27,1,4,9,0,101.56429628910789,87.13434125711399
2024-09-27,2,4,9,0,78.74374203870738,85.5902955283042
2024-09-27,3,4,9,0,132.06297791232586,85.13359164281538
2024-09-27,4,4,9,1,141.9983677213699,131.50080623276813
2024-09-28,1,5,9,0,127.41504096097991,95.41576594015417
2024-09-28,2,5,9,0,102.07426571483033,82.10785303919462
2024-09-28,3,5,9,1,108.92679726906526,150.6361443276723
2024-09-28,4,5,9,0,132.24192073045145,129.5261734015013
2024-09-29,1,6,9,0,84.98966853794765,87.97212215890568
2024-09-29,2,6,9,1,112.63478663273358,126.09316801728154
2024-09-29,3,6,9,0,137.83108774724363,110.28915112389986
2024-09-29,4,6,9,0,122.23381764219285,136.47745650317063
2024-09-30,1,0,9,0,70.75218796355428,74.6916939052527
2024-09-30,2,0,9,0,88.16504251475108,92.65226010318261
2024-09-30,3,0,9,1,97.31111611959147,116.5223978308015
2024-09-30,4,0,9,0,136.09996678251568,114.68917113087869
2024-10-01,1,1,10,1,75.54389300840872,94.74983532496337
2024-10-01,2,1,10,0,80.104141157493,79.48604030137747
2024-10-01,3,1,10,0,95.95500122346908,111.31326421809597
2024-10-01,4,1,10,0,123.01692118395691,111.1019149842513
2024-10-02,1,2,10,0,60.538425121800536,77.38700245824899
2024-10-02,2,2,10,0,100.10364596512639,89.14813902723333
2024-10-02,3,2,10,1,84.27171066165724,126.25579261145977
2024-10-02,4,2,10,0,128.5837898547246,114.91840196786174
2024-10-03,1,3,10,0,62.52493411755513,73.03043389594717
2024-10-03,2,3,10,0,118.48914001695064,89.90305009286728
2024-10-03,3,3,10,0,114.95542795744858,89.9842350426392
2024-10-03,4,3,10,1,106.48549409791006,148.12627611811484
2024-10-04,1,4,10,0,87.13434125711399,75.68370412019526
2024-10-04,2,4,10,1,85.5902955283042,101.91941873031355
2024-10-04,3,4,10,0,85.13359164281538,89.84392637112359
2024-10-04,4,4,10,0,131.50080623276813,117.6704082133996
2024-10-05,1,5,10,0,95.41576594015417,99.90434743124075
2024-10-05,2,5,10,0,82.10785303919462,116.92713274353267
2024-10-05,3,5,10,0,150.6361443276723,121.04089872407616
2024-10-05,4,5,10,0,129.5261734015013,129.90402274673733
2024-10-06,1,6,10,0,87.97212215890568,99.35613271383127
2024-10-06,2,6,10,0,126.09316801728154,108.04486860082716
2024-10-06,3,6,10,0,110.28915112389986,110.41359647971584
2024-10-06,4,6,10,0,136.47745650317063,128.878317368011
2024-10-07,1,0,10,1,74.6916939052527,110.20245356447717
2024-10-07,2,0,10,0,92.65226010318261,85.6420120788019
2024-10-07,3,0,10,0,116.5223978308015,104.63689745477916
2024-10-07,4,0,10,0,114.68917113087869,114.44334695014403
2024-10-08,1,1,10,0,94.74983532496337,79.59211370206016
2024-10-08,2,1,10,0,79.48604030137747,87.25128942898318
2024-10-08,3,1,10,0,111.31326421809597,105.46412263275116
2024-10-08,4,1,10,0,111.1019149842513,119.97833673760822
2024-10-09,1,2,10,0,77.38700245824899,76.79453768350318
2024-10-09,2,2,10,0,89.14813902723333,78.49225226516903
2024-10-09,3,2,10,0,126.25579261145977,94.63813712613035
2024-10-09,4,2,10,1,114.91840196786174,129.14309029691464
2024-10-10,1,3,10,1,73.03043389594717,111.56825762767514
2024-10-10,2,3,10,0,89.90305009286728,78.1922185932787
2024-10-10,3,3,10,0,89.9842350426392,96.52067844795356
2024-10-10,4,3,10,0,148.12627611811484,118.77554786813192
2024-10-11,1,4,10,0,75.68370412019526,74.86346212975135
2024-10-11,2,4,10,0,101.91941873031355,84.90897751041643
2024-10-11,3,4,10,1,89.84392637112359,125.30068480760548
2024-10-11,4,4,10,1,117.6704082133996,133.75000580296884
2024-10-12,1,5,10,0,99.90434743124075,77.24277187622344
2024-10-12,2,5,10,0,116.92713274353267,103.38543162573681
2024-10-12,3,5,10,0,121.04089872407616,112.3222789284467
2024-10-12,4,5,10,0,129.90402274673733,130.8602881328378
2024-10-13,1,6,10,0,99.35613271383127,100.97440439634492
2024-10-13,2,6,10,0,108.04486860082716,104.72648998167125
2024-10-13,3,6,10,0,110.41359647971584,119.24141553701985
2024-10-13,4,6,10,1,128.878317368011,172.8876371233854
2024-10-14,1,0,10,1,110.20245356447717,100.61126555667282
2024-10-14,2,0,10,0,85.6420120788019,99.74426252238078
2024-10-14,3,0,10,0,104.63689745477916,119.45426460737195
2024-10-14,4,0,10,1,114.44334695014403,139.90848035798874
2024-10-15,1,1,10,0,79.59211370206016,76.4218254677838
2024-10-15,2,1,10,1,87.25128942898318,115.78828797908022
2024-10-15,3,1,10,1,105.46412263275116,125.682366829094
2024-10-15,4,1,10,0,119.97833673760822,108.72849521235605
2024-10-16,1,2,10,0,76.79453768350318,83.20129211295364
2024-10-16,2,2,10,1,78.49225226516903,96.39675404381697
2024-10-16,3,2,10,1,94.63813712613035,119.66693142530525
2024-10-16,4,2,10,1,129.14309029691464,137.82621828543967
2024-10-17,1,3,10,0,111.56825762767514,73.09526387374723
2024-10-17,2,3,10,0,78.1922185932787,97.88843792773514
2024-10-17,3,3,10,0,96.52067844795356,117.58109503511426
2024-10-17,4,3,10,0,118.77554786813192,120.4087955272326
2024-10-18,1,4,10,0,74.86346212975135,59.57411204098659
2024-10-18,2,4,10,1,84.90897751041643,106.84877316083015
2024-10-18,3,4,10,0,125.30068480760548,107.18319276345615
2024-10-18,4,4,10,0,133.75000580296884,117.9998807731163
2024-10-19,1,5,10,0,77.24277187622344,101.37156002244157
2024-10-19,2,5,10,1,103.38543162573681,134.6058195838517
2024-10-19,3,5,10,1,112.3222789284467,132.58115603169327
2024-10-19,4,5,10,0,130.8602881328378,114.64043446562839
2024-10-20,1,6,10,0,100.97440439634492,89.31636001613221
2024-10-20,2,6,10,1,104.72648998167125,125.45859538421038
2024-10-20,3,6,10,0,119.24141553701985,111.86263389049275
2024-10-20,4,6,10,0,172.8876371233854,108.43205010957931
2024-10-21,1,0,10,1,100.61126555667282,90.88488559611663
2024-10-21,2,0,10,0,99.74426252238078,89.51869670772284
2024-10-21,3,0,10,0,119.45426460737195,87.49257591087019
2024-10-21,4,0,10,0,139.90848035798874,112.53850614648881
2024-10-22,1,1,10,0,76.4218254677838,59.93247791467894
2024-10-22,2,1,10,0,115.78828797908022,79.02698884231347
2024-10-22,3,1,10,0,125.682366829094,103.15402477581165
2024-10-22,4,1,10,0,108.72849521235605,116.17679777250503
2024-10-23,1,2,10,0,83.20129211295364,82.63853571405619
2024-10-23,2,2,10,0,96.39675404381697,91.26002871565628
2024-10-23,3,2,10,0,119.66693142530525,84.69435458420855
2024-10-23,4,2,10,0,137.82621828543967,115.51879118515932
2024-10-24,1,3,10,0,73.09526387374723,56.7620270747104
2024-10-24,2,3,10,0,97.88843792773514,95.58349915233879
2024-10-24,3,3,10,0,117.58109503511426,117.56834132299305
2024-10-24,4,3,10,0,120.4087955272326,109.31428625587424
2024-10-25,1,4,10,0,59.57411204098659,86.4709106274083
2024-10-25,2,4,10,0,106.84877316083015,75.67201995326717
2024-10-25,3,4,10,0,107.18319276345615,98.54915207246135
2024-10-25,4,4,10,0,117.9998807731163,118.14260733328325
2024-10-26,1,5,10,0,101.37156002244157,91.82750785703858
2024-10-26,2,5,10,0,134.6058195838517,113.7207136948028
2024-10-26,3,5,10,1,132.58115603169327,147.70934520885805
2024-10-26,4,5,10,0,114.64043446562839,139.6443419884064
2024-10-27,1,6,10,1,89.31636001613221,123.04425756726543
2024-10-27,2,6,10,0,125.45859538421038,101.0553485637256
2024-10-27,3,6,10,0,111.86263389049275,115.85940940398115
2024-10-27,4,6,10,0,108.43205010957931,118.48853989689927
2024-10-28,1,0,10,0,90.88488559611663,79.83932732047163
2024-10-28,2,0,10,0,89.51869670772284,102.62887559099426
2024-10-28,3,0,10,0,87.49257591087019,103.01261360870302
2024-10-28,4,0,10,0,112.53850614648881,99.86389154434559
2024-10-29,1,1,10,0,59.93247791467894,91.29750187242689
2024-10-29,2,1,10,0,79.02698884231347,94.76686300478485
2024-10-29,3,1,10,0,103.15402477581165,99.5430836184966
2024-10-29,4,1,10,0,116.17679777250503,115.75502159603091
2024-10-30,1,2,10,1,82.63853571405619,101.61605011156763
2024-10-30,2,2,10,0,91.26002871565628,93.22136204693395
2024-10-30,3,2,10,0,84.69435458420855,101.01585547056422
2024-10-30,4,2,10,0,115.51879118515932,118.82472282879097
2024-10-31,1,3,10,0,56.7620270747104,86.13100366093668
2024-10-31,2,3,10,0,95.58349915233879,87.29758232160913
2024-10-31,3,3,10,0,117.56834132299305,110.28386077412982
2024-10-31,4,3,10,0,109.31428625587424,108.22242215583711
2024-11-01,1,4,11,1,86.4709106274083,98.51396668729804
2024-11-01,2,4,11,0,75.67201995326717,114.07792603532
2024-11-01,3,4,11,0,98.54915207246135,118.75287256018343
2024-11-01,4,4,11,1,118.14260733328325,123.40159059477574
2024-11-02,1,5,11,0,91.82750785703858,86.4969252372812
2024-11-02,2,5,11,1,113.7207136948028,129.28959646918852
2024-11-02,3,5,11,0,147.70934520885805,135.98378758903505
2024-11-02,4,5,11,0,139.6443419884064,135.0590797930426
2024-11-03,1,6,11,1,123.04425756726543,128.7397301834001
2024-11-03,2,6,11,0,101.0553485637256,102.91304865714946
2024-11-03,3,6,11,0,115.85940940398115,149.16820897771672
2024-11-03,4,6,11,0,118.48853989689927,138.0310152961614
2024-11-04,1,0,11,0,79.83932732047163,68.2888194865702
2024-11-04,2,0,11,0,102.62887559099426,87.71144723354288
2024-11-04,3,0,11,1,103.01261360870302,121.48523798226127
2024-11-04,4,0,11,0,99.86389154434559,114.88525042187463
2024-11-05,1,1,11,1,91.29750187242689,108.93623122383593
2024-11-05,2,1,11,0,94.76686300478485,101.52782103794507
2024-11-05,3,1,11,0,99.5430836184966,108.17787242383193
2024-11-05,4,1,11,0,115.75502159603091,125.01625594648198
2024-11-06,1,2,11,0,101.61605011156763,72.40187188945829
2024-11-06,2,2,11,1,93.22136204693395,115.7557599345571
2024-11-06,3,2,11,0,101.01585547056422,99.65300253360373
2024-11-06,4,2,11,0,118.82472282879097,119.54075912665341
2024-11-07,1,3,11,0,86.13100366093668,83.1607634735783
2024-11-07,2,3,11,0,87.29758232160913,92.54847122490314
2024-11-07,3,3,11,0,110.28386077412982,114.29970403745597
2024-11-07,4,3,11,0,108.22242215583711,111.82592866816343
2024-11-08,1,4,11,0,98.51396668729804,95.8759584609865
2024-11-08,2,4,11,0,114.07792603532,89.40413256184236
2024-11-08,3,4,11,0,118.75287256018343,97.31202926460544
2024-11-08,4,4,11,0,123.40159059477574,112.55819244663836
2024-11-09,1,5,11,1,86.4969252372812,126.26310408346544
2024-11-09,2,5,11,0,129.28959646918852,110.13170693851875
2024-11-09,3,5,11,0,135.98378758903505,132.8345994505233
2024-11-09,4,5,11,1,135.0590797930426,157.22604297208036
2024-11-10,1,6,11,0,128.7397301834001,97.28956353527607
2024-11-10,2,6,11,0,102.91304865714946,106.86961922510793
2024-11-10,3,6,11,1,149.16820897771672,146.63478149767164
2024-11-10,4,6,11,0,138.0310152961614,132.37485734282672
2024-11-11,1,0,11,0,68.2888194865702,84.42237118597706
2024-11-11,2,0,11,0,87.71144723354288,98.40485306531583
2024-11-11,3,0,11,1,121.48523798226127,126.37011366208498
2024-11-11,4,0,11,0,114.88525042187463,103.83359062328789
2024-11-12,1,1,11,1,108.93623122383593,98.78627686443033
2024-11-12,2,1,11,0,101.52782103794507,90.93983040872166
2024-11-12,3,1,11,0,108.17787242383193,105.24907882355983
2024-11-12,4,1,11,0,125.01625594648198,118.85237460222656
2024-11-13,1,2,11,0,72.40187188945829,99.47875537672063
2024-11-13,2,2,11,0,115.7557599345571,87.85151100039482
2024-11-13,3,2,11,1,99.65300253360373,118.0305706870968
